numMC,PL,,
2495,-0.035141,,
2496,0.00140516,,
2497,-0.00455854,,
2498,-0.00157311,,
2499,-0.00129752,,
2500,-0.00117585,,
2501,0.000431896,,
2502,-0.00544592,,
2503,-0.00155199,,
2504,-0.022277,,
2505,-0.00139527,,
2506,0.00484741,,
2507,-0.00316367,,
2508,-0.000679859,,
2509,0.00092363,,
2510,0.000457162,,
2511,0.00346808,,
2512,-0.00172202,,
2513,-0.009317,,
2514,-0.00230537,,
2515,0.00160408,,
2516,-0.00193322,,
2517,-0.000880762,,
2518,0.00644207,,
2519,-0.00110163,,
2520,-0.00149047,,
2521,-0.00199721,,
2522,0.00173219,,
2523,0.00364797,,
2524,-0.0133217,,
2525,0.0028755,,
2526,-0.00780871,,
2527,-0.000200805,,
2528,-0.00109297,,
2529,0.00693302,,
2530,-0.00120492,,
2531,-0.00307751,,
2532,0.000399966,,
2533,-0.00148025,,
2534,-0.00897177,,
2535,-0.000117067,,
2536,-0.0132155,,
2537,-0.00235399,,
2538,-0.00631635,,
2539,-0.000651012,,
2540,-0.00026575,,
2541,0.0011653,,
2542,-0.002979,,
2543,0.000855948,,
2544,-0.000321112,,
2545,-0.0204849,,
2546,0.0014177,,
2547,-0.00992312,,
2548,0.00949508,,
2549,-0.00302195,,
2550,-0.00657366,,
2551,-0.000736002,,
2552,0.00321657,,
2553,-0.00344824,,
2554,-0.00321696,,
2555,0.00900339,,
2556,0.000259894,,
2557,0.00297246,,
2558,0.00186899,,
2559,-0.00169233,,
2560,-0.00191623,,
2561,0.000172636,,
2562,-0.00496007,,
2563,-0.000471991,,
2564,0.00743941,,
2565,-0.00867617,,
2566,-0.00375874,,
2567,-0.000620591,,
2568,0.00677107,,
2569,-0.00420801,,
2570,-0.00500848,,
2571,0.105881,,
2572,-0.00387236,,
2573,0.0108911,,
2574,0.00426483,,
2575,0.00665324,,
2576,0.00160702,,
2577,0.0251903,,
2578,-0.00253556,,
2579,0.00167139,,
2580,0.00555554,,
2581,-0.0342408,,
2582,-3.35E-06,,
2583,-0.00417941,,
2584,-0.000914141,,
2585,0.00156966,,
2586,0.00125523,,
2587,0.000878678,,
2588,-0.00183642,,
2589,-0.000968678,,
2590,0.000761734,,
2591,-0.000716154,,
2592,0.00255326,,
2593,0.000223748,,
2594,0.00655305,,
2595,-0.00132827,,
2596,0.000456093,,
2597,-0.00120521,,
2598,0.00572055,,
2599,0.00218191,,
2600,-0.0229894,,
2601,0.0022767,,
2602,-0.00645134,,
2603,0.000596969,,
2604,-0.000232368,,
2605,-0.000492075,,
2606,-0.000362052,,
2607,0.00266698,,
2608,0.00802512,,
2609,0.000943075,,
2610,-0.0168401,,
2611,0.00021849,,
2612,-0.00189023,,
2613,0.00212659,,
2614,0.00216209,,
2615,0.000387868,,
2616,-0.00162403,,
2617,0.000585219,,
2618,0.000480546,,
2619,5.88E-05,,
2620,0.00197768,,
2621,-0.000645046,,
2622,-0.0104182,,
2623,0.00148054,,
2624,0.00360491,,
2625,0.00253054,,
2626,0.000335728,,
2627,-0.00272029,,
2628,-0.0280403,,
2629,0.000569698,,
2630,-0.0066884,,
2631,-0.00335466,,
2632,0.000604667,,
2633,0.00136525,,
2634,-0.00152753,,
2635,0.000210895,,
2636,0.0012369,,
2637,-0.00130694,,
2638,-0.0120529,,
2639,0.00277312,,
2640,-0.00224581,,
2641,-0.00257035,,
2642,0.0041553,,
2643,-0.00102226,,
2644,0.000942366,,
2645,-0.00335594,,
2646,0.000629393,,
2647,0.00109048,,
2648,-0.0198242,,
2649,0.000924439,,
2650,-9.24E-05,,
2651,0.00180412,,
2652,-0.00498909,,
2653,-0.000954578,,
2654,-0.0340745,,
2655,-0.000408349,,
2656,-0.000349422,,
2657,0.002205,,
2658,-0.00353787,,
2659,-0.00183936,,
2660,-0.00120006,,
2661,-0.00082788,,
2662,-0.0248117,,
2663,0.00295457,,
2664,0.000112562,,
2665,0.00153927,,
2666,0.00214349,,
2667,0.00424461,,
2668,-0.00101519,,
2669,0.00121743,,
2670,-0.00158133,,
2671,-0.00490025,,
2672,-0.000613452,,
2673,0.000109562,,
2674,-0.00144014,,
2675,0.000945739,,
2676,-0.000858481,,
2677,-0.0122002,,
2678,-0.00315331,,
2679,0.000429934,,
2680,0.00522338,,
2681,0.00570744,,
2682,0.000254494,,
2683,-0.000979826,,
2684,-0.00531443,,
2685,0.00134818,,
2686,0.00105177,,
2687,-0.00171746,,
2688,-0.000452931,,
2689,-8.12E-05,,
2690,0.00160952,,
2691,0.000333285,,
2692,-0.00220903,,
2693,-0.00469245,,
2694,0.0113624,,
2695,-0.000793263,,
2696,0.000135867,,
2697,0.00196926,,
2698,0.00274779,,
2699,-0.000954305,,
2700,0.000387934,,
2701,0.000961987,,
2702,-0.000886594,,
2703,0.00114496,,
2704,-0.00338913,,
2705,0.0078326,,
2706,0.000638335,,
2707,-0.0035581,,
2708,-0.0133263,,
2709,4.82E-05,,
2710,-0.0218204,,
2711,-0.00320064,,
2712,-0.00235747,,
2713,2.37E-05,,
2714,-0.00204673,,
2715,-0.000567437,,
2716,-0.00679923,,
2717,-0.00503322,,
2718,0.00634284,,
2719,-9.59E-05,,
2720,-9.98E-05,,
2721,-0.00149193,,
2722,-0.00325349,,
2723,-0.00146372,,
2724,-0.00553057,,
2725,0.00359685,,
2726,-0.0028982,,
2727,-0.00214066,,
2728,0.000147469,,
2729,0.00381405,,
2730,-0.0107868,,
2731,-0.00286516,,
2732,0.000767979,,
2733,0.000289314,,
2734,0.00156724,,
2735,-0.00312876,,
2736,0.00576462,,
2737,-0.00089325,,
2738,-0.00141367,,
2739,0.00087254,,
2740,0.00087245,,
2741,0.00319972,,
2742,0.00771251,,
2743,-0.00252086,,
2744,0.00129424,,
2745,-0.00118463,,
2746,-0.000160044,,
2747,-0.00138318,,
2748,-0.00676091,,
2749,0.0026469,,
2750,0.010893,,
2751,0.00259533,,
2752,-0.00159315,,
2753,-0.00391058,,
2754,-0.00142198,,
2755,0.00313144,,
2756,-0.00698937,,
2757,0.000512057,,
2758,0.000662285,,
2759,0.000552187,,
2760,-0.00168761,,
2761,0.0010581,,
2762,-0.00238533,,
2763,-0.00237555,,
2764,-0.00509147,,
2765,0.00103613,,
2766,-0.00420745,,
2767,4.46E-05,,
2768,-0.0117652,,
2769,0.0040443,,
2770,0.00172298,,
2771,-0.00114373,,
2772,-0.000954539,,
2773,0.00077976,,
2774,-0.00908663,,
2775,0.0082274,,
2776,-0.000574593,,
2777,-0.000333263,,
2778,-0.00086965,,
2779,0.00026342,,
2780,-0.0999485,,
2781,-0.000230814,,
2782,0.000725931,,
2783,-0.0198326,,
2784,-0.00574602,,
2785,0.000234249,,
2786,0.00264072,,
2787,0.0183228,,
2788,7.24E-05,,
2789,-0.00114181,,
2790,-0.000809761,,
2791,0.000814609,,
2792,-0.000506895,,
2793,0.00424097,,
2794,0.00230292,,
2795,-0.0122723,,
2796,-0.00303524,,
2797,-0.00352306,,
2798,0.000719654,,
2799,0.0090904,,
2800,-0.000975549,,
2801,-0.0032315,,
2802,-0.000865967,,
2803,0.000171887,,
2804,-0.00054534,,
2805,-0.000970656,,
2806,-0.00347417,,
2807,-0.00119001,,
2808,-0.000778357,,
2809,0.00891289,,
2810,-0.0102374,,
2811,-0.000357985,,
2812,-0.000994617,,
2813,0.00360598,,
2814,0.00143213,,
2815,-0.00166994,,
2816,-0.00391554,,
2817,0.000966658,,
2818,-0.0103178,,
2819,0.0055688,,
2820,-0.000407835,,
2821,-0.00263709,,
2822,-0.00162451,,
2823,0.0056264,,
2824,0.000820784,,
2825,0.00362109,,
2826,4.09E-05,,
2827,-0.0216191,,
2828,-0.000103681,,
2829,-0.0370213,,
2830,0.0220242,,
2831,-0.00269034,,
2832,0.00501189,,
2833,-0.00158188,,
2834,-0.00124127,,
2835,-0.00118132,,
2836,-0.00600383,,
2837,0.00324931,,
2838,-0.00644296,,
2839,-0.000902507,,
2840,-0.000787592,,
2841,0.00174569,,
2842,0.00126516,,
2843,0.000126222,,
2844,-0.000948216,,
2845,-0.00142168,,
2846,-0.0027587,,
2847,0.00613122,,
2848,-0.000132183,,
2849,-0.00870469,,
2850,0.00134036,,
2851,-0.006161,,
2852,0.00584068,,
2853,-0.0078744,,
2854,0.000185178,,
2855,0.000265095,,
2856,0.003946,,
2857,-0.00508355,,
2858,0.000838148,,
2859,-0.00412114,,
2860,-0.000741831,,
2861,-0.00965795,,
2862,-0.000227654,,
2863,-0.00417674,,
2864,0.0077812,,
2865,0.000548281,,
2866,0.00700205,,
2867,0.00390659,,
2868,0.000775561,,
2869,-0.00221913,,
2870,-0.00525133,,
2871,-0.000492854,,
2872,0.000990756,,
2873,-0.000463433,,
2874,-0.00209126,,
2875,1.83E-05,,
2876,0.000952152,,
2877,-0.0010282,,
2878,0.00300834,,
2879,0.0149912,,
2880,0.00286171,,
2881,0.00146799,,
2882,-0.00178537,,
2883,0.0010142,,
2884,0.000395656,,
2885,0.0019207,,
2886,0.000351978,,
2887,0.00259067,,
2888,-0.00135676,,
2889,-0.00153314,,
2890,-0.00206177,,
2891,-0.000377891,,
2892,0.000670446,,
2893,0.00093255,,
2894,0.000546774,,
2895,-0.0059751,,
2896,-0.00109526,,
2897,-0.000602088,,
2898,-0.0100918,,
2899,-0.00153855,,
2900,-0.000129613,,
2901,0.000236883,,
2902,0.00198144,,
2903,-0.00031359,,
2904,-0.00124675,,
2905,0.013383,,
2906,-0.000240476,,
2907,0.000639106,,
2908,0.00114588,,
2909,-0.00100071,,
2910,-5.29E-05,,
2911,-0.000576265,,
2912,0.00051566,,
2913,-9.08E-05,,
2914,-0.000480535,,
2915,0.00142877,,
2916,0.000111766,,
2917,0.000850007,,
2918,-0.00584498,,
2919,-0.00122656,,
2920,0.00542144,,
2921,-0.00116568,,
2922,0.000192597,,
2923,0.00230301,,
2924,0.000409543,,
2925,-3.35E-05,,
2926,-0.00228072,,
2927,7.62E-05,,
2928,-0.00321425,,
2929,0.000733775,,
2930,-0.00530088,,
2931,-0.00115807,,
2932,0.00418767,,
2933,0.0043297,,
2934,0.000797056,,
2935,-0.00053613,,
2936,-0.000257032,,
2937,-0.000300631,,
2938,-0.0020719,,
2939,0.00865551,,
2940,-0.00232668,,
2941,-2.94E-05,,
2942,-0.00520421,,
2943,0.00215812,,
2944,-0.000312963,,
2945,0.000786937,,
2946,0.0107377,,
2947,-0.00797425,,
2948,-0.00300585,,
2949,0.00113234,,
2950,0.00211105,,
2951,-6.49E-05,,
2952,-0.000486508,,
2953,-0.00286981,,
2954,-0.00147588,,
2955,0.0276035,,
2956,0.000436718,,
2957,-0.00852271,,
2958,-0.00018982,,
2959,0.00127662,,
2960,6.24E-05,,
2961,-0.000460626,,
2962,-0.00604995,,
2963,0.0151282,,
2964,0.00244772,,
2965,0.00365654,,
2966,0.0142517,,
2967,0.0308152,,
2968,-0.00818087,,
2969,-0.000543218,,
2970,-0.00104621,,
2971,-0.00131359,,
2972,-0.00143243,,
2973,-0.0157561,,
2974,-0.000332268,,
2975,-0.00217333,,
2976,-0.00583622,,
2977,0.00161899,,
2978,-0.00361022,,
2979,-0.00239882,,
2980,-0.0179577,,
2981,0.00142042,,
2982,-0.000730194,,
2983,-0.00116756,,
2984,-0.00511256,,
2985,-0.00705101,,
2986,-0.00210145,,
2987,0.000670753,,
2988,-0.0716445,,
2989,-0.00124438,,
2990,-0.00469298,,
2991,0.00208201,,
2992,0.000907446,,
2993,0.00719541,,
2994,-0.144361,,
2995,0.00339248,,
2996,0.00246969,,
2997,0.000353066,,
2998,-0.000997751,,
2999,-0.00194338,,
3000,0.00343173,,
3001,0.0067674,,
3002,0.000851625,,
3003,-0.0032159,,
3004,-0.00219892,,
3005,0.000687249,,
3006,-0.00724122,,
3007,-0.0146761,,
3008,0.00378236,,
3009,-0.00158618,,
3010,-0.00611049,,
3011,-0.00148333,,
3012,0.00131709,,
3013,-0.0261195,,
3014,0.000746426,,
3015,3.12E-05,,
3016,0.000865687,,
3017,0.00201102,,
3018,-0.00289152,,
3019,0.00339857,,
3020,-0.0022079,,
3021,0.00291253,,
3022,-0.00108323,,
3023,-9.21E-05,,
3024,0.000478337,,
3025,0.0028791,,
3026,-0.0190054,,
3027,0.00090067,,
3028,4.17E-05,,
3029,-0.00491038,,
3030,0.000319973,,
3031,-0.000171604,,
3032,0.000130833,,
3033,-0.0263612,,
3034,-0.000940195,,
3035,-0.0106049,,
3036,0.0106315,,
3037,0.00206298,,
3038,-0.00315368,,
3039,-0.00269336,,
3040,0.000472918,,
3041,-0.00246374,,
3042,-0.0079996,,
3043,-0.00839817,,
3044,-0.00178902,,
3045,0.000534767,,
3046,-0.000755843,,
3047,0.000409423,,
3048,-0.00163683,,
3049,-0.000233068,,
3050,2.96E-05,,
3051,0.000611283,,
3052,-0.01079,,
3053,0.00318462,,
3054,0.0011098,,
3055,0.00519192,,
3056,0.0100724,,
3057,-0.00216882,,
3058,-6.35E-05,,
3059,-0.00995537,,
3060,-0.00109381,,
3061,-0.00484273,,
3062,-0.000581831,,
3063,-0.000543885,,
3064,0.00658115,,
3065,-0.00360656,,
3066,0.000328969,,
3067,-0.000361553,,
3068,0.000542568,,
3069,0.0010458,,
3070,-0.00253047,,
3071,-0.00356285,,
3072,-0.000103521,,
3073,-0.00279128,,
3074,0.00136604,,
3075,0.00483217,,
3076,-0.000732337,,
3077,0.000854209,,
3078,0.000413219,,
3079,-0.00154287,,
3080,-0.000231894,,
3081,-0.00319092,,
3082,0.00065955,,
3083,-0.00138929,,
3084,-0.00207984,,
3085,0.00232924,,
3086,-0.00540552,,
3087,-0.00357175,,
3088,-0.00181426,,
3089,0.00192521,,
3090,-0.00300638,,
3091,-0.00959994,,
3092,0.00440645,,
3093,-0.000982162,,
3094,8.22E-05,,
3095,0.000312293,,
3096,0.011649,,
3097,-0.00548329,,
3098,-0.00720014,,
3099,0.000982691,,
3100,0.00952573,,
3101,0.00169487,,
3102,0.00548066,,
3103,-0.00219789,,
3104,0.0132577,,
3105,0.000973796,,
3106,-0.0038983,,
3107,-0.00040718,,
3108,0.00762157,,
3109,0.00064757,,
3110,-0.00273481,,
3111,0.000232145,,
3112,-0.0117548,,
3113,-0.000828964,,
3114,-0.000628449,,
3115,0.00103674,,
3116,-0.00487144,,
3117,-0.0002427,,
3118,-0.00223647,,
3119,-0.0212061,,
3120,-0.00105268,,
3121,0.00490656,,
3122,-0.00344678,,
3123,0.00139428,,
3124,0.00316308,,
3125,-0.00116929,,
3126,-0.000212835,,
3127,-0.00145539,,
3128,-0.000677388,,
3129,-0.00211122,,
3130,-0.00766243,,
3131,-0.00210812,,
3132,0.00119534,,
3133,-0.000696153,,
3134,0.00518313,,
3135,-0.000385949,,
3136,-0.00213408,,
3137,-0.00199594,,
3138,0.00104523,,
3139,0.0178214,,
3140,4.55E-05,,
3141,-0.00547451,,
3142,-0.00350865,,
3143,-0.000268335,,
3144,0.000118902,,
3145,-0.000654864,,
3146,-0.00933467,,
3147,0.00783062,,
3148,0.00283377,,
3149,-0.00593578,,
3150,-0.0030821,,
3151,-0.00458887,,
3152,0.00230948,,
3153,-0.00482368,,
3154,-0.0035461,,
3155,-0.00081221,,
3156,0.00241121,,
3157,0.00208229,,
3158,0.000451479,,
3159,-0.0023958,,
3160,0.000518437,,
3161,-0.000756024,,
3162,-0.0010701,,
3163,0.00190655,,
3164,-0.00523272,,
3165,0.00520847,,
3166,-0.00277072,,
3167,-0.00827729,,
3168,0.000260189,,
3169,0.000553311,,
3170,0.00715892,,
3171,0.0012936,,
3172,-0.00880715,,
3173,-0.00842214,,
3174,-0.00096744,,
3175,-0.0023344,,
3176,0.000472008,,
3177,-0.00305905,,
3178,0.00130264,,
3179,0.000820986,,
3180,0.000763614,,
3181,-0.00122768,,
3182,0.000379091,,
3183,0.00375519,,
3184,-0.00339599,,
3185,-0.00416217,,
3186,0.000171144,,
3187,-0.00928385,,
3188,0.000984175,,
3189,-0.000127364,,
3190,-0.00173713,,
3191,-0.00442731,,
3192,-0.00642707,,
3193,-0.00455538,,
3194,-0.0037485,,
3195,0.00643094,,
3196,0.00408444,,
3197,-0.00134511,,
3198,-0.00190473,,
3199,0.000758341,,
3200,-0.00199303,,
3201,0.00255899,,
3202,0.0162578,,
3203,-0.0132703,,
3204,0.000130717,,
3205,-0.00940158,,
3206,0.00412665,,
3207,0.00133505,,
3208,-0.00434808,,
3209,0.000667353,,
3210,0.00107721,,
3211,-0.0086122,,
3212,0.0205463,,
3213,0.000353757,,
3214,0.000580202,,
3215,0.00249733,,
3216,-0.000869753,,
3217,0.000123179,,
3218,-0.00182486,,
3219,0.000360654,,
3220,0.00340627,,
3221,-0.0239782,,
3222,-0.00331898,,
3223,0.000113515,,
3224,0.0036451,,
3225,-0.000882928,,
3226,0.000837834,,
3227,0.0148349,,
3228,-0.000532456,,
3229,0.000217855,,
3230,0.00239001,,
3231,0.00147904,,
3232,0.00535537,,
3233,-0.00256348,,
3234,-0.0100128,,
3235,-0.00173193,,
3236,-0.00163498,,
3237,0.00458937,,
3238,0.000218603,,
3239,-0.0024574,,
3240,-0.00221289,,
3241,0.000278736,,
3242,-0.000554498,,
3243,-0.00125495,,
3244,-0.0137123,,
3245,-0.00021204,,
3246,-0.00133599,,
3247,-0.0177839,,
3248,-0.000413833,,
3249,0.000260262,,
3250,0.00230592,,
3251,-0.0120012,,
3252,0.00819279,,
3253,-0.000739122,,
3254,-0.000350522,,
3255,-0.00722785,,
3256,-0.00979041,,
3257,0.00289447,,
3258,0.00193667,,
3259,8.02E-06,,
3260,-0.00177489,,
3261,0.00984705,,
3262,-0.000557174,,
3263,0.00162448,,
3264,-0.00101293,,
3265,0.00162171,,
3266,0.000841922,,
3267,-0.00727947,,
3268,0.00339376,,
3269,-0.00583116,,
3270,0.00243121,,
3271,0.00132358,,
3272,-0.00165744,,
3273,0.00189626,,
3274,0.0115662,,
3275,0.000814656,,
3276,-0.00271813,,
3277,0.00237554,,
3278,0.000931751,,
3279,-0.0211079,,
3280,0.00176832,,
3281,-0.0048342,,
3282,-0.00808979,,
3283,0.00154668,,
3284,-4.66E-05,,
3285,-0.00218242,,
3286,-0.000771007,,
3287,0.000394785,,
3288,-0.00069994,,
3289,-0.00244322,,
3290,0.00484364,,
3291,0.000497997,,
3292,-0.00437769,,
3293,-0.0122493,,
3294,0.0126911,,
3295,0.00581477,,
3296,0.00276321,,
3297,-0.0194262,,
3298,0.0030269,,
3299,-0.00280282,,
3300,-0.00306142,,
3301,-0.00321035,,
3302,-0.00365681,,
3303,0.00362134,,
3304,0.0046204,,
3305,-0.00468066,,
3306,0.000358838,,
3307,-0.00531055,,
3308,0.0030782,,
3309,0.00217439,,
3310,-0.000485925,,
3311,0.00702062,,
3312,-0.00696502,,
3313,-0.00145714,,
3314,-0.00195774,,
3315,0.00145752,,
3316,0.000296529,,
3317,0.00192965,,
3318,-0.000817431,,
3319,0.0101387,,
3320,-0.00298842,,
3321,2.06E-05,,
3322,-0.00282512,,
3323,-0.0514588,,
3324,-0.00020322,,
3325,-0.00175209,,
3326,0.000624608,,
3327,-0.00135956,,
3328,-0.00175019,,
3329,-0.00447118,,
3330,-0.0013718,,
3331,-0.000229949,,
3332,-0.00208889,,
3333,0.002258,,
3334,-6.19E-06,,
3335,-2.42E-05,,
3336,-0.00232449,,
3337,0.00113479,,
3338,0.0145829,,
3339,-0.00165045,,
3340,0.000827623,,
3341,0.000416479,,
3342,0.00624718,,
3343,-0.000827443,,
3344,0.00073311,,
3345,0.000928187,,
3346,-0.00173363,,
3347,0.0212173,,
3348,0.00143188,,
3349,0.000883039,,
3350,-0.00299209,,
3351,-0.00150335,,
3352,0.00482266,,
3353,0.000391847,,
3354,-0.0042048,,
3355,-0.00281827,,
3356,-0.00711038,,
3357,-0.00203075,,
3358,-0.00187773,,
3359,0.00192989,,
3360,-0.0112752,,
3361,0.00658766,,
3362,-0.0064323,,
3363,-0.00108212,,
3364,0.000839831,,
3365,0.0033255,,
3366,0.0166823,,
3367,-0.000318397,,
3368,-0.00235137,,
3369,0.00137335,,
3370,-0.000173766,,
3371,-0.00308988,,
3372,0.00053996,,
3373,0.000501995,,
3374,-0.00108844,,
3375,-0.00129942,,
3376,0.00445636,,
3377,-0.000625551,,
3378,-0.00301802,,
3379,-0.000824708,,
3380,0.0129887,,
3381,-0.0010753,,
3382,0.00619068,,
3383,0.000559629,,
3384,-0.000481943,,
3385,0.000979756,,
3386,0.00359353,,
3387,-0.000544146,,
3388,-0.00632232,,
3389,0.00188037,,
3390,-0.012244,,
3391,0.00465836,,
3392,0.00127844,,
3393,0.00109277,,
3394,-0.00200126,,
3395,-0.00034656,,
3396,0.000312859,,
3397,-0.024955,,
3398,0.000249161,,
3399,0.000306017,,
3400,0.00013511,,
3401,-0.00320037,,
3402,-0.00855823,,
3403,-0.000718493,,
3404,0.0018999,,
3405,-0.00142139,,
3406,0.000199725,,
3407,-0.0295677,,
3408,0.00339426,,
3409,0.0178585,,
3410,0.00618168,,
3411,0.00579744,,
3412,0.0120979,,
3413,0.00159013,,
3414,-0.0124551,,
3415,0.00155318,,
3416,-0.00699163,,
3417,-0.00298251,,
3418,-0.00231146,,
3419,0.00283663,,
3420,-0.0013868,,
3421,-0.00752695,,
3422,-9.72E-05,,
3423,-0.000417128,,
3424,-0.0109585,,
3425,0.00179458,,
3426,-0.00796537,,
3427,0.00171912,,
3428,-0.00590209,,
3429,0.00649746,,
3430,-0.00223082,,
3431,-0.0106788,,
3432,0.000261298,,
3433,-0.00207024,,
3434,0.0169267,,
3435,-0.000432552,,
3436,-0.00316217,,
3437,0.00318303,,
3438,0.00091452,,
3439,0.00292137,,
3440,-0.0112969,,
3441,0.000388616,,
3442,0.00478688,,
3443,-0.00197592,,
3444,-0.0010159,,
3445,-0.00395427,,
3446,0.000602967,,
3447,0.00176285,,
3448,0.000973731,,
3449,-0.000974536,,
3450,-0.0595817,,
3451,-0.00158661,,
3452,-0.000854212,,
3453,-0.00257707,,
3454,-0.0303034,,
3455,0.000214359,,
3456,0.0238147,,
3457,0.00268927,,
3458,-0.000207535,,
3459,0.000790933,,
3460,-0.00149106,,
3461,0.00114409,,
3462,0.0010125,,
3463,-0.0131975,,
3464,0.000433433,,
3465,0.00380992,,
3466,-0.000179846,,
3467,0.0062498,,
3468,0.000279299,,
3469,-0.00145932,,
3470,-0.0023466,,
3471,-0.0234374,,
3472,-0.00027726,,
3473,-0.00254786,,
3474,-0.0195754,,
3475,-0.00216041,,
3476,0.00224615,,
3477,-0.000921857,,
3478,0.0174331,,
3479,-0.00221955,,
3480,-0.00907498,,
3481,-0.0158204,,
3482,0.000557673,,
3483,-0.00295698,,
3484,0.000902462,,
3485,-0.0032987,,
3486,-0.000375485,,
3487,-0.00273202,,
3488,-0.0017497,,
3489,-0.00127983,,
3490,-0.00116808,,
3491,-0.000350479,,
3492,0.00432729,,
3493,0.00049601,,
3494,-0.00136171,,
3495,-0.000691169,,
3496,-0.000193553,,
3497,-0.000407414,,
3498,-0.00118546,,
3499,-0.000451153,,
3500,-0.00103401,,
3501,-0.00880609,,
3502,-0.00638064,,
3503,-0.00208758,,
3504,-0.00027819,,
3505,-0.00414748,,
3506,0.00301216,,
3507,-0.00345479,,
3508,-0.000435066,,
3509,-0.00206644,,
3510,-0.000946306,,
3511,-0.000524838,,
3512,0.00134688,,
3513,-0.00481071,,
3514,0.00221901,,
3515,-0.00277864,,
3516,0.000780872,,
3517,0.000820404,,
3518,-0.00359088,,
3519,0.00174471,,
3520,-0.00472787,,
3521,0.00084403,,
3522,0.000815957,,
3523,0.000796626,,
3524,-0.00821848,,
3525,0.00123023,,
3526,-0.00116611,,
3527,-7.05E-05,,
3528,0.00196558,,
3529,-0.0110142,,
3530,-0.00145644,,
3531,0.00615607,,
3532,0.00167287,,
3533,-0.00497569,,
3534,-9.89E-05,,
3535,-0.00185272,,
3536,0.00282967,,
3537,0.00299939,,
3538,0.00611097,,
3539,-0.0152108,,
3540,-0.000966099,,
3541,-0.000813975,,
3542,0.00178834,,
3543,-0.0140212,,
3544,0.0114217,,
3545,-0.000272134,,
3546,-0.00158883,,
3547,-0.000646751,,
3548,0.00286291,,
3549,-0.00199408,,
3550,0.00475012,,
3551,-0.0009875,,
3552,-0.00384334,,
3553,-0.00151939,,
3554,-0.000912493,,
3555,0.00125498,,
3556,0.000687395,,
3557,-0.000428042,,
3558,-0.00344155,,
3559,-0.000265409,,
3560,0.00363292,,
3561,-0.000523601,,
3562,-0.0144471,,
3563,-0.00316366,,
3564,-0.000500309,,
3565,0.000117755,,
3566,0.000298267,,
3567,0.00435432,,
3568,0.000405572,,
3569,-0.000299882,,
3570,-0.000557019,,
3571,-0.00221869,,
3572,0.000649304,,
3573,-0.0176389,,
3574,-0.00325292,,
3575,0.000822332,,
3576,0.00153378,,
3577,-0.000322591,,
3578,-0.0115717,,
3579,0.000468367,,
3580,0.0164286,,
3581,-0.00657009,,
3582,0.00272219,,
3583,-0.000792104,,
3584,-0.0159341,,
3585,0.000663474,,
3586,0.00198935,,
3587,0.00597644,,
3588,-0.00312225,,
3589,-0.00219329,,
3590,-0.00113222,,
3591,-0.000477432,,
3592,0.000472705,,
3593,0.000723242,,
3594,-0.00438847,,
3595,-0.000754047,,
3596,0.000770895,,
3597,0.00182501,,
3598,0.00752677,,
3599,-0.00189268,,
3600,0.00491132,,
3601,-0.00381537,,
3602,-0.00520481,,
3603,0.00230474,,
3604,-0.0114963,,
3605,-0.000272077,,
3606,-0.00254825,,
3607,0.000734176,,
3608,-0.0022005,,
3609,-0.00210593,,
3610,-0.00206844,,
3611,0.00114231,,
3612,0.00262733,,
3613,-0.00223636,,
3614,0.00189069,,
3615,-0.00434967,,
3616,-0.00606867,,
3617,0.0111232,,
3618,-0.00417096,,
3619,0.00123261,,
3620,-0.000124188,,
3621,-0.00606518,,
3622,-0.0042468,,
3623,-0.000213964,,
3624,0.00254689,,
3625,-0.00137729,,
3626,0.00113221,,
3627,-0.0181983,,
3628,0.0107657,,
3629,-0.00105955,,
3630,-0.00825851,,
3631,-0.000603018,,
3632,0.0017319,,
3633,-0.00140063,,
3634,-0.00225244,,
3635,-0.000310243,,
3636,0.00130766,,
3637,0.00538728,,
3638,0.00778584,,
3639,-0.000144745,,
3640,0.00113957,,
3641,-0.00291633,,
3642,0.0167329,,
3643,-0.00376858,,
3644,-0.0101409,,
3645,0.00200601,,
3646,-0.00777716,,
3647,0.00915922,,
3648,-0.00208933,,
3649,0.00055913,,
3650,0.0112682,,
3651,-0.0466128,,
3652,-0.00230581,,
3653,-0.000677941,,
3654,0.00439503,,
3655,-0.00514285,,
3656,-0.00068908,,
3657,-0.0488896,,
3658,-0.00311764,,
3659,0.000488993,,
3660,-0.00492509,,
3661,-0.0020539,,
3662,-0.00303456,,
3663,-0.000590728,,
3664,0.000449592,,
3665,0.0079691,,
3666,0.00333802,,
3667,-0.00832473,,
3668,0.000370971,,
3669,0.00139888,,
3670,-0.00841342,,
3671,-0.00732779,,
3672,-0.00255782,,
3673,-0.00122805,,
3674,0.00253148,,
3675,-0.00678314,,
3676,0.00296649,,
3677,0.00142114,,
3678,0.00022457,,
3679,-0.00536784,,
3680,-0.00218739,,
3681,0.0120357,,
3682,0.00104197,,
3683,0.000633532,,
3684,0.000312801,,
3685,0.00953732,,
3686,0.00507791,,
3687,0.00053112,,
3688,-0.00474947,,
3689,0.00315583,,
3690,-0.00959092,,
3691,0.00267636,,
3692,0.000307575,,
3693,-0.00216222,,
3694,-0.00211563,,
3695,0.00116225,,
3696,0.0024218,,
3697,-0.00242631,,
3698,-0.00101511,,
3699,0.000134471,,
3700,0.00344929,,
3701,-0.0113242,,
3702,0.00183532,,
3703,0.00756591,,
